hotel_name,score
Four Points by Sheraton Midtown - Times Square,0.4965208014370279
Moxy NYC East Village,0.49205204006434206
AC Hotel New York Times Square,0.49152318313923493
Residence Inn New York Manhattan/Central Park,0.4910065933705695
"The Ritz-Carlton New York, NoMad",0.48985800114056116
New York Marriott Marquis,0.4863600913318335
Courtyard New York Manhattan/Times Square West,0.4686189611048611
SpringHill Suites New York Midtown Manhattan/Fifth Avenue,0.46689049615432476
Moxy NYC Times Square,0.46463813881510163
Residence Inn New York Manhattan/Times Square,0.4607603920633806
Courtyard New York Manhattan/Midtown East,0.4574655497139556
W New York - Union Square,0.45729000319007407
Courtyard New York Manhattan/SoHo,0.4540072171515523
Fairfield Inn & Suites New York Manhattan/Times Square South,0.4532406277877059
Renaissance New York Midtown Hotel,0.4511961656925934
Moxy NYC Chelsea,0.4471632940767275
The New York EDITION,0.44668942482476437
Courtyard New York Manhattan/Upper East Side,0.4364637695759173
New York Marriott Downtown,0.4343016883090052
JW Marriott Essex House New York,0.42622966867114287
Aloft Manhattan Downtown - Financial District,0.4188583734929875
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,0.41837652490111976
Sheraton Tribeca New York Hotel,0.40811238227325125
